Unnamed: 0,furniture_type,name,discounted_price,original_price,product_details,company
278,Bed,Adarsh furniture 3.5X6 Double pipe with Center double l...,3176,4418,"['Bed Material Subtype: Cast Iron', 'W x H x D: 182.88 cm x 43.2 cm x 106.68 cm (6 ft x 1 ft 5 in x 3 ft 6 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
281,Bed,The Sleep Company Suzzette Premium Engineered Wood Bed ...,2887,4810,"['Bed Material Subtype: Particle Board', 'W x H x D: 183 cm x 100 cm x 208 cm (6 ft x 3 ft 3 in x 6 ft 9 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
282,Bed,Essential world Metal Single Bed,2991,4802,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 76 cm x 42 cm x 190 cm (2 ft 5 in x 1 ft 4 in x 6 ft 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
284,Bed,Sleepyhead Bed VS Solid Wood King Box Bed,3341,5457,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 189 cm x 74 cm x 208 cm (6 ft 2 in x 2 ft 5 in x 6 ft 9 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
285,Bed,marutiwood Pure Sheesham Wood King Size Storage Bed Sol...,2854,4938,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 188 cm x 85 cm x 209 cm (6 ft 2 in x 2 ft 9 in x 6 ft 10 in)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
286,Bed,Sahni INMRT1911 Metal Single Bed,2774,7012,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 90 cm x 72 cm x 188 cm (2 ft 11 in x 2 ft 4 in x 6 ft 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
288,Bed,"Sunny Steel Premium Quality Magic SmartBase Niwar Bed ,...",2970,6188,"['Bed Material Subtype: Cast Iron', 'W x H x D: 92 cm x 40 cm x 92 cm (3 ft x 1 ft 3 in x 3 ft)', 'Storage Type: Box', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
289,Bed,Zuari Georgia Engineered Wood Queen Box Bed,3029,6188,"['Bed Material Subtype: Particle Board', 'W x H x D: 1610 mm x 906 mm x 2185 mm (5 ft 3 in x 2 ft 11 in x 7 ft 2 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
293,Bed,Barewether Maple Engineered Wood King Box Bed,3176,7012,"['Bed Material Subtype: Particle Board', 'W x H x D: 212 cm x 80.5 cm x 191 cm (6 ft 11 in x 2 ft 7 in x 6 ft 3 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
294,Bed,"letap Khat, Khatiya,Charpai, Single Bed Metal Single Be...",3094,7012,"['Bed Material Subtype: Galvanised Steel', 'W x H x D: 94 cm x 184 cm x 51 cm (3 ft 1 in x 6 ft x 1 ft 8 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
296,Bed,HoneyTouch Folding Bed with Firm Mattress Top 3ft x 6ft...,989,1609,"['Bed Material Subtype: Cast Iron', 'W x H x D: 91 cm x 46 cm x 182 cm (2 ft 11 in x 1 ft 6 in x 5 ft 11 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Ikea
298,Bed,Hometown Engineered Wood Single Hydraulic Bed,210,577,"['Bed Material Subtype: MDF', 'W x H x D: 200 cm x 100 cm x 213.36 cm (6 ft 6 in x 3 ft 3 in x 7 ft)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
300,Bed,FURINNO Solid Wood King Drawer Bed,3052,3712,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 188 cm x 80 cm x 223 cm (6 ft 2 in x 2 ft 7 in x 7 ft 3 in)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
301,Bed,Bantia Metal Single Bed,783,1402,"['Bed Material Subtype: Cast Iron', 'W x H x D: 92 cm x 100 cm x 195 cm (3 ft x 3 ft 3 in x 6 ft 4 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
302,Bed,Dreamswing Metal Single Bed (Finish Color -Patiofy Blac...,1203,2475,"['Bed Material Subtype: Stainless Steel', 'W x H x D: 69 cm x 65 cm x 40 cm (2 ft 3 in x 2 ft 1 in x 1 ft 3 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
304,Bed,FURLENCO Blaze Brand New Solid Wood Queen Hydraulic Bed,1237,2392,"['Bed Material Subtype: Acacia (Kasia)', 'W x H x D: 160 cm x 95 cm x 209 cm (5 ft 2 in x 3 ft 1 in x 6 ft 10 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
306,Bed,Supreme Metal Single Bed,1786,2475,"['Bed Material Subtype: Carbon Steel', 'W x H x D: 76.2 cm x 55.88 cm x 182.8 cm (2 ft 6 in x 1 ft 10 in x 5 ft 11 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
308,Bed,FURINNO Solid Wood Single Bed,1844,2239,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 96.52 cm x 33.02 cm x 187.96 cm (3 ft 1 in x 1 ft 1 in x 6 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
309,Bed,FURINNO Solid Wood Double Bed,1157,2475,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 160.02 cm x 60.96 cm x 205.74 cm (5 ft 3 in x 2 ft x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
312,Bed,SSI Metal King Bed,1485,2392,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 75 cm x 30 cm x 35 cm (2 ft 5 in x 11 in x 1 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
313,Bed,"letap Khat, Khatiya, charpai, Single bed Metal Single B...",990,2062,"['Bed Material Subtype: Galvanised Steel', 'W x H x D: 76 cm x 182 cm x 46 cm (2 ft 5 in x 5 ft 11 in x 1 ft 6 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
316,Bed,FURLENCO Papillon Brand New Solid Wood Queen Box Bed,2351,5074,"['Bed Material Subtype: Acacia (Kasia)', 'W x H x D: 211 cm x 102 cm x 164 cm (6 ft 11 in x 3 ft 4 in x 5 ft 4 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
317,Bed,NEUDOT Evita Engineered Wood Queen Bed,2720,4496,"['Bed Material Subtype: Particle Board', 'W x H x D: 160 cm x 80 cm x 203 cm (5 ft 2 in x 2 ft 7 in x 6 ft 7 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
318,Bed,khatlawala Metal Single Bed,2798,5074,"['Bed Material Subtype: Nylon', 'W x H x D: 92 cm x 183 cm x 46 cm (3 ft x 6 ft x 1 ft 6 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
320,Bed,Studio Kook Aztec Right One Drawer Engineered Wood Quee...,3135,3795,"['Bed Material Subtype: Particle Board', 'W x H x D: 156 cm x 90 cm x 203 cm (5 ft 1 in x 2 ft 11 in x 6 ft 7 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
321,Bed,Supreme Metal Single Bed,2821,5074,"['Bed Material Subtype: Carbon Steel', 'W x H x D: 76.2 cm x 55.88 cm x 182.8 cm (2 ft 6 in x 1 ft 10 in x 5 ft 11 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
322,Bed,Hometown Archer Engineered Wood Queen Box Bed,2821,5074,"['Bed Material Subtype: Particle Board', 'W x H x D: 171 cm x 93 cm x 208.9 cm (5 ft 7 in x 3 ft x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
323,Bed,INDIAN FURNITURE MART Metal Single Hydraulic Bed,1105,2145,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 121.92 cm x 41 cm x 187.96 cm (4 ft x 1 ft 4 in x 6 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Jysk
325,Bed,TADesign Laurel Premium Termite Free Engineered Wood Ki...,1427,3341,"['Bed Material Subtype: Particle Board', 'W x H x D: 192.2 cm x 85.3 cm x 206 cm (6 ft 3 in x 2 ft 9 in x 6 ft 9 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
327,Bed,Trevi Primus Bed With Storage Engineered Wood Single NA...,1321,2310,"['Bed Material Subtype: Particle Board', 'W x H x D: 80.01 cm x 35.56 cm x 186.69 cm (2 ft 7 in x 1 ft 2 in x 6 ft 1 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Ikea
328,Bed,Furnspace Monique King Size Bed Solid Wood King Bed,1150,2475,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 199.8 cm x 101.6 cm x 207.5 cm (6 ft 6 in x 3 ft 4 in x 6 ft 9 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Dedeman
330,Bed,NEUDOT LIXO QUEEN Engineered Wood Queen Box Bed,1192,2392,"['Bed Material Subtype: Particle Board', 'W x H x D: 163 cm x 115 cm x 226 cm (5 ft 4 in x 3 ft 9 in x 7 ft 4 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
334,Bed,FURINNO Solid Wood Single Bed,3104,5074,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 96.774 cm x 30.48 cm x 205.74 cm (3 ft 2 in x 1 ft x 6 ft 9 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
336,Bed,HoneyTouch Folding Bed with Firm Mattress Top 2.5ft x 6...,735,1815,"['Bed Material Subtype: Cast Iron', 'W x H x D: 76 cm x 46 cm x 183 cm (2 ft 5 in x 1 ft 6 in x 6 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
340,Bed,ELTOP Double Bed With Storage Engineered Wood King Hydr...,643,1485,"['Bed Material Subtype: MDF', 'W x H x D: 152.4 cm x 93.98 cm x 198.12 cm (5 ft x 3 ft 1 in x 6 ft 6 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
341,Bed,ELTOP Wooden Furniture double bed with box storage Engi...,907,2475,"['Bed Material Subtype: MDF', 'W x H x D: 182.88 cm x 101.6 cm x 198.12 cm (6 ft x 3 ft 4 in x 6 ft 6 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
343,Bed,Hometown King-ston Engineered Wood King Box Bed,1947,3326,"['Bed Material Subtype: Particle Board', 'W x H x D: 207 cm x 110 cm x 190 cm (6 ft 9 in x 3 ft 7 in x 6 ft 2 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
344,Bed,ROYAL METAL FURNITURE Mattress Not Included Metal Singl...,1751,2137,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 122 cm x 101 cm x 190 cm (4 ft x 3 ft 3 in x 6 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
345,Bed,@Home by nilkamal Lotus Metal Queen Bed,1157,2145,"['Bed Material Subtype: Stainless Steel', 'W x H x D: 161 cm x 130 cm x 214.5 cm (5 ft 3 in x 4 ft 3 in x 7 ft)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
346,Bed,Nikota Enterprises Niwar Folding Bed/Cot with Bedhead S...,1085,2062,"['Bed Material Subtype: Nylon', 'W x H x D: 60 cm x 46 cm x 35 cm (1 ft 11 in x 1 ft 6 in x 1 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mobila Casa
348,Bed,FURINNO Solid Wood Queen Bed,881,1650,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 157 cm x 76.2 cm x 205.7 cm (5 ft 1 in x 2 ft 6 in x 6 ft 8 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
350,Bed,HoneyTouch Folding Metal Single Bed,3237,5775,"['Bed Material Subtype: Cast Iron', 'W x H x D: 76.2 cm x 46 cm x 189.88 cm (2 ft 6 in x 1 ft 6 in x 6 ft 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
352,Bed,ROYAL METAL FURNITURE Matress Not Included Matte Black ...,3237,5775,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 122 cm x 96 cm x 190 cm (4 ft x 3 ft 1 in x 6 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
353,Bed,Palmen Metal Single Bed,1820,2887,"['Bed Material Subtype: Carbon Steel', 'W x H x D: 91.4 cm x 45.7 cm x 190.5 cm (2 ft 11 in x 1 ft 5 in x 6 ft 3 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Dedeman
354,Bed,ELTOP Wooden Furniture double bed with box storage Engi...,2445,4950,"['Bed Material Subtype: MDF', 'W x H x D: 182.88 cm x 121.92 cm x 198.12 cm (6 ft x 4 ft x 6 ft 6 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
356,Bed,"NEUDOT CALTON QUEEN Engineered Wood Queen Hydraulic, Bo...",1932,3300,"['Bed Material Subtype: Particle Board', 'W x H x D: 161 cm x 105 cm x 225 cm (5 ft 3 in x 3 ft 5 in x 7 ft 4 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
357,Bed,CARLTON LONDON Symphony Engineered Wood Queen Hydraulic...,2185,3300,"['Bed Material Subtype: Particle Board', 'W x H x D: 157.48 cm x 86.36 cm x 215.9 cm (5 ft 1 in x 2 ft 10 in x 7 ft)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
358,Bed,FURINNO Sheesham Wood Double Bed King Size Bed for Bedr...,2541,4125,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 207.9 cm x 71.882 cm x 188.468 cm (6 ft 9 in x 2 ft 4 in x 6 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Ikea
360,Bed,ROYAL FINISH Nivora King Size with NIvora Bed Side Tabl...,1436,1650,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 182 cm x 116 cm x 210 cm (5 ft 11 in x 3 ft 9 in x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
361,Bed,ROYAL METAL FURNITURE Mattress Not Included Metal King ...,2750,4455,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 182 cm x 101 cm x 190 cm (5 ft 11 in x 3 ft 3 in x 6 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
362,Bed,Studio Kook Tribe Left with Headboard storage Engineere...,2194,3374,"['Bed Material Subtype: Particle Board', 'W x H x D: 98.4 cm x 95 cm x 225 cm (3 ft 2 in x 3 ft 1 in x 7 ft 4 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
364,Bed,FUREON Solid Sheesham Wood Single Bed Without Storage S...,2046,3374,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 97 cm x 33 cm x 188 cm (3 ft 2 in x 1 ft x 6 ft 2 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
365,Bed,FURINNO Solid Wood King Drawer Bed,2566,4274,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 188 cm x 80 cm x 223 cm (6 ft 2 in x 2 ft 7 in x 7 ft 3 in)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Magica
366,Bed,@Home by nilkamal Torrie Engineered Wood King Box Bed,1253,1485,"['Bed Material Subtype: Particle Board', 'W x H x D: 184 cm x 81 cm x 218.3 cm (6 ft x 2 ft 7 in x 7 ft 1 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
368,Bed,ELTOP Furniture Double Bed With Storage Engineered Wood...,3547,4603,"['Bed Material Subtype: MDF', 'W x H x D: 152 cm x 94 cm x 198 cm (4 ft 11 in x 3 ft 1 in x 6 ft 5 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
369,Bed,ROYAL FINISH Nivora King Solid Wood King NA Bed,2722,3712,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 182 cm x 116 cm x 210 cm (5 ft 11 in x 3 ft 9 in x 6 ft 10 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
372,Bed,ELTOP Furniture Double Bed With Storage Engineered Wood...,1294,1972,"['Bed Material Subtype: MDF', 'W x H x D: 183 cm x 94 cm x 198 cm (6 ft x 3 ft 1 in x 6 ft 5 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
373,Bed,Sahni Sahni portable furniture Metal Double Bed,940,1402,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 122 cm x 72 cm x 188 cm (4 ft x 2 ft 4 in x 6 ft 2 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Mob Expert
374,Bed,Nilkamal Arthur Engineered Wood Queen Bed,940,1402,"['Bed Material Subtype: Particle Board', 'W x H x D: 157.6 cm x 79 cm x 204.5 cm (5 ft 2 in x 2 ft 7 in x 6 ft 8 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
376,Bed,Sleepyhead Engineered Wood Queen Box Bed,717,1155,"['Bed Material Subtype: Particle Board', 'W x H x D: 163 cm x 80 cm x 218 cm (5 ft 4 in x 2 ft 7 in x 7 ft 1 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
377,Bed,Nilkamal RIVA Engineered Wood Queen Box Bed,717,1155,"['Bed Material Subtype: Particle Board', 'W x H x D: 154 cm x 110 cm x 200 cm (5 ft x 3 ft 7 in x 6 ft 6 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
380,Bed,ROYAL METAL FURNITURE Mattress Not Included Textured Me...,849,1336,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 122 cm x 96 cm x 190 cm (4 ft x 3 ft 1 in x 6 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mob Expert
381,Bed,Studio Kook Tribe Engineered Wood Single Drawer Bed,3629,5348,"['Bed Material Subtype: Particle Board', 'W x H x D: 95 cm x 40 cm x 202 cm (3 ft 1 in x 1 ft 3 in x 6 ft 7 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
382,Bed,Sleepyhead Bed GS Solid Wood Queen Box Bed,659,1114,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 159 cm x 86 cm x 203 cm (5 ft 2 in x 2 ft 9 in x 6 ft 7 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
384,Bed,Nilkamal Czar2 Engineered Wood Queen Box Bed,1105,1732,"['Bed Material Subtype: Particle Board', 'W x H x D: 159.5 cm x 89 cm x 218 cm (5 ft 2 in x 2 ft 11 in x 7 ft 1 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
385,Bed,ROYAL METAL FURNITURE Mattress Not Included Metal King ...,1105,1732,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 182 cm x 101 cm x 190 cm (5 ft 11 in x 3 ft 3 in x 6 ft 2 in)', 'Storage Type: Hydraulic', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Mobila Casa
386,Bed,Nikota Enterprises Engineered Wood Single Bed,1105,1732,"['Bed Material Subtype: Plywood', 'W x H x D: 60 cm x 30 cm x 35 cm (1 ft 11 in x 11 in x 1 ft 1 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Magica
388,Bed,Wishbone Metal Single Bed,1270,1732,"['Bed Material Subtype: Stainless Steel', 'W x H x D: 70 cm x 30 cm x 40 cm (2 ft 3 in x 11 in x 1 ft 3 in)', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
389,Bed,Jeeso Solid Wood King Drawer Bed,907,1262,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 190.5 cm x 76.2 cm x 208.28 cm (6 ft 3 in x 2 ft 6 in x 6 ft 9 in)', 'Storage Type: Drawer', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
390,Bed,ELTOP Wooden Furniture double bed with box storage Engi...,956,1262,"['Bed Material Subtype: MDF', 'W x H x D: 182.88 cm x 101.6 cm x 198.12 cm (6 ft x 3 ft 4 in x 6 ft 6 in)', 'Storage Type: Hydraulic, Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Casa Rusu
392,Bed,Studio Kook Tribe Left Engineered Wood Single Drawer Be...,907,1262,"['Bed Material Subtype: Particle Board', 'W x H x D: 95 cm x 90 cm x 203 cm (3 ft 1 in x 2 ft 11 in x 6 ft 7 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
393,Bed,FURLENCO Vitello Brand New Solid Wood Single Bed,956,1262,"['Bed Material Subtype: Acacia (Kasia)', 'W x H x D: 209 cm x 90 cm x 107 cm (6 ft 10 in x 2 ft 11 in x 3 ft 6 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mob Expert
397,Bed,The Sleep Company Engineered Wood King Box Bed,907,1262,"['Bed Material Subtype: Particle Board', 'W x H x D: 183 cm x 100 cm x 208 cm (6 ft x 3 ft 3 in x 6 ft 9 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
398,Bed,Dinbandhu Shop Metal Single Box Bed,907,1262,"['Bed Material Subtype: Polyester', 'W x H x D: 60 cm x 60 cm x 35 cm (1 ft 11 in x 1 ft 11 in x 1 ft 1 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",Dedeman
400,Bed,The Sleep Company Engineered Wood Queen Box Bed,1662,2640,"['Bed Material Subtype: Particle Board', 'W x H x D: 156 cm x 100 cm x 208 cm (5 ft 1 in x 3 ft 3 in x 6 ft 9 in)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Jysk
401,Bed,HoneyTouch Metal Metal Single Bed,1089,1980,"['Bed Material Subtype: Cast Iron', 'W x H x D: 76 cm x 61 cm x 183 cm (2 ft 5 in x 2 ft x 6 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
402,Bed,sharvan steel sharvan steel folding bed Metal Single Be...,956,2062,"['Bed Material Subtype: Nylon', 'W x H x D: 101.6 cm x 40.64 cm x 182.88 cm (3 ft 4 in x 1 ft 3 in x 6 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
403,Bed,Wake Up Pluto Sheesham Bed with Storage Rosewood Bedroo...,520,1501,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 187.96 cm x 90.17 cm x 209.55 cm (6 ft 2 in x 2 ft 11 in x 6 ft 10 in)', 'Storage Type: Box', 'Delivery Condition: DIY - Basic assembly to be done with simple tools by the customer, comes with instructions.']",FurnitureForYou
404,Bed,HoneyTouch Metal Metal Single Bed,1063,2062,"['Bed Material Subtype: Cast Iron', 'W x H x D: 91 cm x 61 cm x 183 cm (2 ft 11 in x 2 ft x 6 ft)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Casa Rusu
405,Bed,PAVITYAKSH Metal Single Bed,1162,1914,"['Bed Material Subtype: Stainless Steel', 'W x H x D: 60 cm x 30 cm x 35 cm (1 ft 11 in x 11 in x 1 ft 1 in)', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Rusu
406,Bed,Yipi Princess Smart Bed with Twin Storage Engineered Wo...,1385,2104,"['Bed Material Subtype: Particle Board', 'W x H x D: 90 cm x 60 cm x 152 cm (2 ft 11 in x 1 ft 11 in x 4 ft 11 in)', 'Storage Type: Drawer', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",FurnitureForYou
408,Bed,Palmen Metal Single Bed,1294,2104,"['Bed Material Subtype: Carbon Steel', 'W x H x D: 91.4 cm x 45.7 cm x 190.5 cm (2 ft 11 in x 1 ft 5 in x 6 ft 3 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",FurnitureForYou
409,Bed,Jeeso Solid Wood Queen Box Bed,1294,2104,"['Bed Material Subtype: Rosewood (Sheesham)', 'W x H x D: 171.95 cm x 103.88 cm x 214.12 cm (5 ft 7 in x 3 ft 4 in x 7 ft)', 'Storage Type: Box', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Mobila Casa
412,Bed,POJ Edeyna King Size Bed With Full Hydraulic Ample Stor...,1294,1374,"['Bed Material Subtype: Particle Board', 'W x H x D: 165 cm x 107 cm x 209 cm (5 ft 4 in x 3 ft 6 in x 6 ft 10 in)', 'Storage Type: Hydraulic', 'Delivery Condition: Knock Down - Delivered in non-assembled pieces, installation by service partner']",Casa Magica
413,Bed,cauvery Metal Single Bed,1138,1732,"['Bed Material Subtype: Wrought Iron', 'W x H x D: 190 cm x 42 cm x 76 cm (6 ft 2 in x 1 ft 4 in x 2 ft 5 in)', 'Delivery Condition: Pre Assembled (Ready to Use)']",Jysk
